es ce que je vais mourrir,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
pourquoi ne pas permettre les activités de toilettage dans les endroits ayant une porte exterieure,Le restaurateur offrant des aliments ou des repas prêts à emporter peut choisir ou non de rendre les toilettes de son établissement accessibles au public. L’exploitant qui le fait devrait alors prévoir une procédure de nettoyage renforcée pour les surfaces les plus exposées au public. Il n’est pas recommandé de permettre aux clients d’avoir accès aux toilettes réservées au personnel.
épicerie,"Vous pouvez apporter vos sacs réutilisables chez les détaillants, mais vous devrez emballer vos achats. Pour limiter les manipulations et la propagation du virus, l’Institut national de santé publique du Québec (INSPQ) recommande de ne pas offrir le service d’emballage en général. Une entreprise peut toutefois choisir d’offrir le service d’emballage uniquement au moyen des sacs ou des boîtes qu’elle possède. Elle limite de cette façon le contact des travailleurs avec des objets potentiellement contaminés. Tout en permettant d’augmenter la cadence du service à la clientèle, il est possible de réduire ainsi la présence de personnes autour des caisses."
avez vous une politique,"Lorsqu’une municipalité s’est dotée d’une politique de participation publique conformément aux articles 80.1 à 80.5 de la Loi sur l’aménagement et l’urbanisme, toute mesure de consultation ou de participation active prescrite par cette politique est suspendue ou, si elle s’applique à un projet jugé prioritaire par les deux tiers du conseil, est remplacée par une consultation écrite. En effet, en vertu de l’arrêté 2020-008 du 22 mars 2020, toute procédure qui implique le déplacement ou le rassemblement de citoyens qui fait partie du processus décisionnel d’un organisme municipal doit être suspendue ou remplacée. Les indications fournies précédemment pour les assemblées publiques sont applicables. Étant donné l’isolement dans lequel se trouvent les citoyens, le gouvernement demande aux municipalités de réserver aux projets jugés prioritaires ce processus de transmission de commentaires écrits. Les projets non prioritaires doivent être suspendus."
es ce que je vais mourrir,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
je en sais plus comment vous le dire...,"Pour des informations à jour, consultez souvent le site officiel du gouvernement du Québec [Québec.ca/coronavirus]( ). Écoutez la radio ou la télévision et lisez les journaux, puisque le ministère de la Santé et des Services sociaux donnera les indications à suivre par la population pour les questions sur la santé et pour obtenir des soins. Dans tous les cas, respectez les avis et consignes donnés par le gouvernement. Ces avis et consignes peuvent changer en fonction de l’évolution de la situation. Pour savoir comment reconnaître une source d’information crédible, consultez la page [Comment reconnaître une bonne source d'information en matière de santé]( )."
es ce que je vais mourrir,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
"j'ai perdu mon emploi, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
"j'ai perdu mon travail, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
es ce que je vais mourrir,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
es ce que je vais mourrir,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
"j'ai perdu mon emploi, je fais quoi?","Le gouvernement fédéral a annoncé le 25 mars le programme Prestation canadienne d’urgence (PCU), qui représente une aide financière de 2 000 $ par mois pour les travailleurs qui sont victimes de la pandémie de COVID-19. Tous les Canadiens qui ne peuvent plus travailler à cause de la COVID-19, qu’ils soient admissibles ou non à l’assurance‑emploi, y ont droit, notamment : *   Ceux qui ont perdu des revenus à cause de la COVID-19 (dont ceux qui ont toujours un emploi, mais qui ne reçoivent aucun revenu en raison d’interruptions du travail causées par la COVID‑19) *   Ceux qui ont perdu des revenus parce qu’ils sont malades ou en quarantaine. *   Ceux qui ont perdu des revenus parce qu’ils doivent rester à la maison pour s’occuper d’un enfant ou d’une personne atteinte du virus."
es ce que je vais mourrir,"Oui, sauf si vous avez reçu la consigne de vous isoler pendant 14 jours. Dans ce cas, vous devez rester confiné à la maison, ce qui inclut aussi que et vous ne pouvez pas sortir marcher jusqu’à la fin de votre isolement. Si vous n’avez pas reçu la consigne de vous isoler : *   Pour les personnes qui vivent dans un CHSLD ou une résidence privée pour aînés ou celles qui sont confiées en ressources intermédiaires et en ressources de type familial (RI‑RTF), les sorties à l’extérieur sont tolérées, mais elles doivent être faites sous supervision. *   Toutes les autres personnes peuvent sortir à l’extérieur pour prendre l’air et marcher. L’important est de garder une distance minimale de 2 mètres (environ 6 pieds) entre vous et les autres personnes qui ne vivent pas sous votre toit."
